Vehicle_ID,St_01_Generic_Sensor,St_02_Generic_Sensor,St_03_Generic_Sensor,St_04_Generic_Sensor,St_06_Generic_Sensor,St_07_Generic_Sensor,St_08_Generic_Sensor,St_09_Generic_Sensor,St_10_Generic_Sensor,St_11_Generic_Sensor,St_12_Generic_Sensor,St_13_Generic_Sensor,St_14_Generic_Sensor,St_15_Generic_Sensor,St_16_Generic_Sensor,St_17_Generic_Sensor,St_18_Generic_Sensor,St_19_Generic_Sensor,St_21_Generic_Sensor,St_22_Generic_Sensor,St_23_Generic_Sensor,St_24_Generic_Sensor,St_25_Generic_Sensor,St_26_Generic_Sensor,St_27_Generic_Sensor,St_29_Generic_Sensor,St_30_Generic_Sensor,St_31_Generic_Sensor,St_32_Generic_Sensor,St_33_Generic_Sensor,St_34_Generic_Sensor,St_36_Generic_Sensor,St_37_Generic_Sensor,St_38_Generic_Sensor,St_39_Generic_Sensor,St_40_Generic_Sensor,St_05_Body_Robotic_Weld,St_20_Paint_Oven_Temp,St_28_Final_Legacy_Align,St_35_Final_Vibration,End_of_Line_Defect
4203,45.07230199639535,43.358241042435665,43.370579615231556,53.734534513981195,46.23959099518227,44.27827901311325,41.89645332351561,58.41959991728275,52.481623188129994,52.51650237588233,54.29926427905212,49.26370195299701,46.36016411807954,36.70236320830349,53.02699180922328,60.836724388107584,58.3059239792593,53.17490790400319,49.86843387404825,43.55848215235665,45.7504082287778,44.278436596062335,47.65104066947284,53.06389386101109,46.90067506744375,51.928670379707896,50.833429714177285,50.943798728690574,55.40954206709192,51.92234272329531,46.638939286022456,48.05475834019479,44.446688333505485,35.60244203496549,51.541206048300474,45.41142970256285,108.25384148557531,156.64293704565966,,0.7046233434957241,0
4204,45.15128140182663,50.82807562548361,48.02429945686893,53.09765429681874,46.12897030583041,53.66111651660864,51.373855484328985,49.4689400766461,47.85929862437115,44.019929373830514,50.86308714493399,58.48079378638309,40.1052542595964,56.01003836706818,38.64686634518678,52.20786508060704,55.07877503129508,43.66056829507472,49.909789524452194,54.9647384219808,53.452195910627914,45.30375398113573,51.34501649298089,53.68876031659108,58.28585469605505,54.73227431470318,50.941587091745326,49.48103452116304,41.91996237513661,52.02685263632958,49.892309531247314,41.9004217833428,51.81406676752152,52.04544806055147,47.321202531831744,45.67480511864964,97.89950380291793,159.68662823884566,0.26694329529889,0.5140137133590146,0
4205,50.5526765873697,56.870679120750545,46.433754359580135,49.016397873246525,56.534871494190014,41.12843715763143,48.47774753097967,46.699245497359556,46.37100009645958,51.435995981525366,43.776352083604564,50.29312414765899,49.11580358442465,50.680117876226035,45.36529080662679,50.31724537602614,53.42180189905773,43.39996271229653,38.80339276221546,46.20881516924558,40.88938236214149,45.86741592177663,45.935903939040394,55.841988874106896,53.18617761329564,54.525545979284075,49.29583043332292,54.659799433300634,47.771413048770036,49.15280882640209,47.44023937360604,49.66586449242356,49.09015796831222,44.39370658937983,47.06749881639104,47.51083013611835,109.11195826513847,154.02725112102445,,0.47408298748777594,0
4206,46.868423619084965,48.594884013619726,51.87806938572829,54.57659157712189,48.53045800262033,51.53494115202482,59.23862977104172,46.40567873753573,41.763140253220115,53.76556428849853,51.565664973320175,46.66170693575673,55.980578919995644,51.82885748275503,50.38071864007618,55.54406047906347,51.134316585399375,54.161351445145726,48.6378967273915,60.3681569759467,48.23190892294828,46.447273450774894,51.41250277734854,50.633597611184754,54.67671016879394,47.06055677182837,48.08795175824475,50.827326136398845,44.320192131127385,51.08719508617493,53.79443627295445,48.7179948930245,41.10889977131227,49.46837696492666,48.33186450399716,42.62463171565369,106.89176911531037,154.87806329599977,0.31698964975395383,0.4015473237188565,0
4207,52.4703195948776,44.14258435014507,52.96769493199158,43.63520558522076,50.57124959576002,48.61588236653337,53.138847393049204,54.896170114646054,51.6616874905027,54.44229291693152,51.879859522401766,57.37187338574215,51.67615673896675,48.54351771199222,44.63798534097764,50.625755187128014,54.978282617853246,48.6471050568739,48.32150764093563,55.27555450616598,46.65625728025073,50.89639766411507,55.74534978200966,47.9086238478466,58.62839783942862,48.23917246447793,57.49780363903217,50.576470663417936,49.23882436063744,43.758645515555294,52.52743789879727,56.2533738640043,52.19516436370632,53.87180495870851,52.24121030574131,55.053232323730086,100.89523647849566,165.1008783426265,,0.5675374326213974,0
4208,35.72686668547804,49.365060933975094,51.30074288389221,49.55396967396735,53.92624320012307,47.80293056455355,49.79378946930591,47.0976962865595,35.033759232339875,54.03523500725066,47.47510246963902,46.68637184077932,45.78282808462926,47.66976982914062,50.025237412671665,48.289597318530014,46.453094229693086,56.93007129070179,50.401829340086344,49.8309079882598,48.056165109314875,50.85139230453945,63.39320468985113,58.738181276007154,48.19264850245208,41.782108240118575,51.89339349092789,50.03446541916464,53.556362065686116,47.715402627586634,50.79705665269505,54.85751274217421,36.43969972542669,54.147139307301586,38.991647826067464,56.61528696492594,101.13191561679999,165.0197768674172,0.4411585480434954,0.4774086891146911,0
4209,45.715740674361,45.840144459607345,48.82277771063246,49.033020994196505,49.602491659805096,48.61731674687631,57.39941633764674,45.7353037822573,50.817692041940894,56.40882660586276,42.404882268622245,49.35505792243422,52.41378477410795,46.14672505581331,51.029735239483315,43.99433546204402,53.91714742094579,49.1151370206152,43.254221661300875,45.07276097707218,43.118985509313426,55.936030133956734,42.83325166797377,49.26396216127781,45.70558288161754,51.72714300561569,55.1045882846968,47.94251641150106,49.09865661892582,54.41555476686132,50.716724238102444,49.35923042987948,46.52327922801386,39.90259479045805,47.564734406025885,51.15858478581618,97.78843839843695,160.51172666280848,,0.5967084338696753,0
4210,44.369730195444745,52.97254501315735,48.68786202153843,55.18199844520544,49.24170038915739,35.588652343337486,50.91063333468609,54.58359098274845,54.44352166309597,44.96432054672472,47.56802217461372,48.00478219129116,49.164361028465905,49.95413943031186,49.60696823734065,44.22470266140515,47.056133268786425,53.44188495676855,43.704203014532254,42.428041505068045,57.07354818809067,56.01725786021018,51.60335221783456,40.578209926835356,54.84227518670332,56.62406612559278,54.76447398991524,51.53328386809415,51.31504790243092,57.873119517706755,40.488847080588336,47.3340482915667,54.365721886776306,52.67547977794487,45.21638276153069,40.8043066802431,99.71934782061774,162.2472195936117,-0.5514618898187267,0.6029306065669545,0
4211,48.718296608137535,49.26005626238573,45.81462506294317,39.89753414737726,48.42334058778554,47.79051493382649,51.14498192125422,51.95972608049547,49.2526864133208,58.44162010625251,55.657485983853896,64.59949901307084,49.91328734900602,48.16415071945896,46.86166873444097,48.48267410970218,60.232971716040026,46.56270330398615,48.51734861282827,55.93269104638277,49.14331314385208,44.47388059067259,44.990604166790696,42.94271534404611,48.14450647087792,42.35375387141808,41.19512055201261,51.82584853462176,48.95616621797052,46.19749880564656,53.28200704905088,54.17394385449019,50.28453930939785,46.7294898351991,56.75594128041369,49.232517010907465,108.38034797071018,161.56847466179568,-1.4965628358903815,0.6134041265214343,0
4212,47.30976120754931,58.548816258322866,45.93502670295032,44.7093514103635,47.45463500259135,45.6615451289702,55.21060917947514,48.8193228793239,51.8263545665436,47.43578088709383,53.456438422711464,46.8606639280991,45.10128475747183,56.328139406267404,45.699723690739376,44.41699410354374,47.22985022613414,50.82150480665316,54.661210565206346,53.247144412607895,47.78158733155847,54.92430400849233,46.70549686495412,54.87012927672771,49.386170627434225,49.89379972248082,49.86648686839677,44.66942872119144,49.94796667344863,48.279427927325955,47.60665320640104,50.432092076320345,39.80496945293382,53.13001975321282,48.395643706004726,47.14096734785091,105.07861407908659,161.94946338921636,-0.41875089010709865,0.5131735223870402,0
4213,53.989218899478836,55.81494797838669,53.51801934039368,58.73625404315258,50.714512635856714,45.724927256202065,46.61251134886569,43.36196713868588,47.84603508684669,44.598456680365004,51.580579256343334,45.49981544776158,52.37119803682851,55.71795933205083,51.69081578835726,53.04747178147252,43.41216132790515,48.62090857613243,52.616649498054144,54.34066573435797,46.676591741755594,50.56877942561616,54.15921087624662,55.00579954096271,50.385588773600254,54.5338941082513,49.46967863938126,41.15972824331615,52.139825144863295,51.60583223067513,50.713897394052665,55.473919704764945,46.40506227014863,46.12206282126147,44.35624063640556,44.80514657190657,105.22809807944785,151.4371578717394,-3.0372228571613524,0.8096215314661586,1
4214,40.703316141699716,49.234597477592985,41.20148700674768,37.84716938077519,40.88768169996427,65.60488310352927,55.09347092537453,52.771298866108054,49.97135231581909,55.373879457738454,46.53852606412531,57.22293578815792,51.43726211169134,49.01454059536728,43.22356002434133,50.43189475767831,53.55669880338032,46.27109486771508,45.66552918258357,41.13919171788929,51.438889966820334,43.08420263654809,45.66091096940665,62.91534998838215,49.76620112726309,50.054458411374426,40.46655817136602,48.53586293266326,57.191650279539196,42.41047327155369,47.34579293301263,53.48862077567293,53.26188218931547,45.68307486797113,57.58454468063844,54.270858297592106,106.43377760756212,161.7880967338629,0.6074959464190153,0.39624122878141915,0
4215,50.22745738165376,53.578045339865454,49.596375308435285,54.0721198584375,48.19441766965848,43.055408778820436,52.83013971533769,54.13466323278953,49.19168437792661,53.1045257180137,47.10875556893219,47.95875542439565,45.79871221889853,46.65670244751103,51.850925852779746,46.621000411495615,54.361925079863354,51.06894508838179,44.67293021328061,54.42816908311898,39.44291028664946,59.53733791523961,46.41086110527349,45.823930695401984,50.37854199791874,47.897364297334875,43.64653572996767,48.51492587713486,47.75634556769898,47.344925088679304,53.69828893935986,47.33458696014045,49.07173373231487,48.827468296692665,50.24974376369781,57.26284950968416,105.70986031453852,158.7219424683475,-0.876341079215238,0.43200485156771556,0
4216,52.791682116058524,48.03381795418577,48.38235469219399,46.498364184864286,52.701254414284925,51.980702850704205,45.396344430323914,45.23360747032373,53.47406658862151,41.47894341480916,45.458109375417635,43.01593509347575,55.25586419299388,53.02554934743684,52.46171304481557,56.43032193795919,51.286748207505575,59.959050646184664,48.95307458750092,41.81886975888002,51.37457898417826,50.30865431522208,51.797099791505936,46.72108995819231,42.39304060144944,50.479993099157824,47.332420021832284,52.602982894658126,40.683392950560965,52.782565770913,47.33259329686183,48.28542320233974,52.03087520184695,47.716378124469344,47.75522231729132,56.764068115779935,108.84804308424575,164.26784086081315,,0.5503360637517416,0
4217,59.28323718280977,50.16978442582584,52.995660506874465,51.2735130182305,52.11839494682603,46.022058778860625,59.79027047723034,51.82413335461268,48.577972419064714,54.36942734141745,50.853502687669824,54.92406675544792,50.73715452210959,57.257325276081424,48.106071009169554,51.78314735792624,47.34404640488324,55.317972134826505,54.485120322507264,49.388945202199366,52.405257584283646,45.702361825426365,48.96840925850672,45.32717075951816,57.01283528494163,51.134540115679926,56.05689683860474,42.48231745360389,46.68924123981978,48.21296267149379,49.15705989328821,42.8129122901452,49.63312067256015,49.11202315231338,48.20639218291065,44.52719480087167,100.9507346645137,158.83567420941029,,0.4615547693989423,0
4218,47.591170144532626,48.19282901824844,42.874940082888244,57.06891201929677,57.05532332162829,45.438941633238564,47.71265277911309,49.4965523552221,44.05853900348534,51.41992796636932,51.08785216729876,44.9625623157829,56.14651704924538,40.9745952770984,51.763969940611034,53.65831409361094,45.78609084574703,60.404005299380046,50.55624629545911,46.278561778478114,53.635500432591975,48.58334812979236,48.34368073326739,45.80659821356393,48.41832474617532,50.804672133556274,46.44784011798261,55.245342702363864,50.039300204755726,53.75292552769925,42.1372026756364,51.32593986477373,46.00806811833122,49.55194799300916,46.68349795073264,41.14781258245383,99.14158106181253,161.437816513794,,0.5599655785824791,1
4219,51.62229302176259,53.832279799248546,50.062403527429694,51.46603435539415,54.187087545044264,43.26598261861841,41.82759149603449,45.5796828222376,51.63293987722664,50.16600867271483,55.677166628647825,48.30030396158703,44.864402745380175,46.18285362805514,47.5031050256228,52.70249240488463,59.71800107734646,42.01608480019976,61.62889051722773,47.71343667647452,54.99300406231276,46.432739897990466,48.6556027597041,55.07524265155128,35.653507357749994,39.76593400080405,59.971962858044876,47.14187901478582,57.89049671710539,48.34655422688298,60.940116719344026,51.105848090437796,45.28854497710549,54.26678935273259,46.86207474561315,45.61915026778634,101.57678409139375,160.31953210947657,,0.7002948266601872,0
4220,40.98068603718818,57.16494138354789,51.714921706795536,57.172666883805086,52.041288530081275,55.64150164771101,46.11206397476462,47.77918919426089,49.363921626104236,47.623649301693284,42.538216792007326,53.713088712644456,55.215675112781554,45.677598578804265,51.7999094709131,47.34581143370346,49.12813015058524,55.73108526793771,47.709911544607266,41.860351881673964,46.431793160369565,46.74058370409749,50.993883075660314,55.594272544962806,46.903832584722934,46.05270379624544,52.21054005409284,44.40852486137737,55.74331923940169,52.936400778938456,43.33898871270784,50.28695972921224,46.352280494105116,49.84908477246053,53.09352068792653,50.304930280827115,110.69991046001634,160.00975868939656,-2.0895002410192753,0.5463521274687726,0
4221,38.04021897843488,53.99324103595572,40.476343906880025,47.53825409606599,50.14331471010266,56.02207487882728,44.821352196829494,49.76466234907421,46.51403533159301,56.54629907291599,48.88181932137223,51.496975964856155,50.22923440403873,62.62977497923511,45.63163193050888,49.26827298346763,44.00500936631212,46.46621667112325,46.15235115368158,49.95963052587731,38.55310602523213,54.65291596968233,44.810327039960534,49.611413749975526,46.4127747299533,50.773865439262686,57.12168995878774,47.60880611696808,58.55150268801858,42.77874354633756,42.929387268622506,44.98028546201458,50.42169249726575,50.56775364041157,50.256651277473885,57.203204247899016,105.26185158376093,157.5716672403637,-0.48376680166952857,0.6295534904415555,0
4222,54.2238718789085,54.60968300642678,44.62836013569132,48.199118720785464,47.717333988368665,46.898679604801494,50.97846751634339,43.40827422967312,53.23085643771697,57.91594422982762,46.66706393248435,46.26739968339692,50.968417818726806,52.226412091381476,48.32773617134831,59.0384481667837,44.49626937758633,48.49157913266875,56.22034996073637,51.46307389674157,46.47899695707527,46.70300752975797,49.46064773899847,56.80428126380859,44.96921487712113,45.97813959889084,52.34497529851546,51.929194645782474,43.80988945812875,56.963698120400196,46.401509292474714,53.016262225838524,48.37230389424866,57.44267913279875,48.20906131807151,41.78840603749494,105.10165872572608,154.67885097073938,,0.5656106700917709,0
4223,49.972198531759645,54.615167186178645,49.54105076593604,53.934211244238625,52.51634126739244,54.56068888873001,58.11258885989538,52.85410554232534,59.98288994417915,53.240346363713755,50.240181415206216,49.191253068386786,58.00765139877818,52.062570869318876,51.30744129968013,42.0871722187011,52.413839299894256,47.09612429781179,55.730454822866214,47.962770551695215,45.01871852132065,44.99443188336069,50.46704016799673,48.74002339862917,46.56622550972941,61.346760546752535,55.258793606526226,48.96713489293525,44.86941070470708,49.42129758517434,37.98741201312291,48.124277204515316,56.49119752916572,49.4826121599256,50.82778153856481,51.27048345101597,109.87058429191393,155.99181936648003,-0.9431515027421534,0.4303555646485227,0
